,balance,equity
26460,1139.3174637644997,1117.817679680002
26520,1139.3174637644997,1114.002819680002
26580,1139.3174637644997,1114.1888096800024
26640,1139.3174637644997,1116.2522596800022
26700,1139.3174637644997,1113.7080296800025
26760,1139.3174637644997,1119.011409680002
26820,1139.3174637644997,1106.432069680002
26880,1120.6440791943603,1097.8518496800023
26940,1114.9899185249176,1068.8080090280023
27000,1120.4481446859672,1094.489901548002
27060,1120.4481446859672,1109.7298384080023
27120,1120.4481446859672,1111.813338408002
27180,1120.4481446859672,1111.8380484080021
27240,1120.4481446859672,1113.749348408002
27300,1120.4481446859672,1113.942538408002
27360,1120.4481446859672,1113.1108684080018
27420,1120.4481446859672,1109.904338408002
27480,1120.4481446859672,1114.155988408002
27540,1120.4481446859672,1112.177958408002
27600,1120.4481446859672,1111.699368408002
27660,1120.4481446859672,1111.1242884080023
27720,1120.4481446859672,1110.7569984080021
27780,1120.4481446859672,1111.7595684080022
27840,1120.4481446859672,1110.9077284080022
27900,1120.4481446859672,1109.261698408002
27960,1120.4481446859672,1106.464618408002
28020,1120.4481446859672,1108.444518408002
28080,1120.4481446859672,1110.8158384080018
28140,1120.4481446859672,1110.0608484080021
28200,1120.4481446859672,1110.8136184080024
28260,1120.4481446859672,1109.1872084080019
28320,1120.4481446859672,1109.9039384080022
28380,1120.4481446859672,1110.8814784080018
28440,1120.4481446859672,1111.5854284080021
28500,1120.4481446859672,1110.6600584080022
28560,1120.4481446859672,1113.645208408002
28620,1120.4481446859672,1118.557698408002
28680,1120.4481446859672,1119.0757784080024
28740,1120.4481446859672,1123.0783284080023
28800,1120.4481446859672,1124.6797684080022
28860,1120.4481446859672,1123.8682784080024
28920,1120.4481446859672,1126.6940884080025
28980,1120.4481446859672,1129.6841284080024
29040,1120.4481446859672,1125.3577284080025
29100,1120.4481446859672,1123.8427484080023
29160,1120.4481446859672,1122.3275884080024
29220,1120.4481446859672,1121.2133684080025
29280,1120.4481446859672,1122.0706484080022
29340,1120.4481446859672,1120.1839484080024
29400,1120.4481446859672,1123.0140484080023
29460,1120.4481446859672,1123.4446584080024
29520,1120.4481446859672,1122.0028784080025
29580,1120.4481446859672,1120.7612684080023
29640,1120.4481446859672,1124.5849484080024
29700,1120.4481446859672,1123.9805484080023
29760,1120.4481446859672,1119.5193084080022
29820,1120.4481446859672,1117.8736484080018
29880,1120.4481446859672,1119.7291284080022
29940,1120.4481446859672,1119.7699584080021
30000,1120.4481446859672,1118.8130384080018
30060,1120.4481446859672,1115.0770484080024
30120,1120.4481446859672,1117.1312384080022
30180,1120.4481446859672,1114.0149784080018
30240,1120.4481446859672,1113.9806284080023
30300,1120.4477006059672,1112.5562084080022
30360,1120.4477006059672,1106.959934328002
30420,1120.4893203259671,1105.725224328002
30480,1120.4893203259671,1107.3810340480018
30540,1120.4893203259671,1104.4539540480018
30600,1120.4893203259671,1109.983574048002
30660,1120.4893203259671,1109.5399140480022
30720,1120.506586305967,1107.0697840480022
30780,1120.506586305967,1103.843930028002
30840,1122.5100080119669,1101.7822300280018
30900,1122.5100080119669,1103.0962817340016
30960,1122.5100080119669,1103.7369117340018
31020,1122.5100080119669,1104.342991734002
31080,1122.5100080119669,1106.318971734002
31140,1122.566255237967,1102.457341734002
31200,1122.566255237967,1102.812278960002
31260,1122.566255237967,1101.100058960002
31320,1122.566255237967,1102.5390289600018
31380,1122.6144400779667,1101.8181089600018
31440,1122.6144400779667,1096.7340738000019
31500,1122.6144400779667,1099.3477638000015
31560,1122.6144400779667,1096.423523800002
31620,1122.6144400779667,1094.5061938000017
31680,1122.6144400779667,1093.1965538000015
31740,1122.6144400779667,1093.6083238000017
31800,1122.6144400779667,1093.5262638000015
31860,1122.6144400779667,1097.3862838000018
31920,1122.6144400779667,1096.9977438000017
31980,1122.6144400779667,1097.1938338000018
32040,1122.6144400779667,1097.345263800002
32100,1122.6144400779667,1096.0009538000015
32160,1122.7518237079667,1091.5479838000017
32220,1122.8120648939664,1086.4620274300016
32280,1122.8120648939664,1082.2645586160015
32340,1122.8120648939664,1080.4512786160012
32400,1122.8266449479663,1080.6569292280012
32460,1122.8266449479663,1081.064038670001
32520,1116.4886578636072,1078.2020286700015
32580,1121.9119631931833,1092.0090617940018
32640,1121.9119631931833,1101.0912606740014
32700,1121.9119631931833,1103.3156306740016
32760,1121.9119631931833,1102.6327906740014
32820,1121.9119631931833,1099.3403906740016
32880,1121.9119631931833,1097.9090306740015
32940,1121.9119631931833,1100.0811106740014
33000,1121.9119631931833,1099.047260674002
33060,1121.9119631931833,1104.2788906740016
33120,1121.9119631931833,1109.6664106740013
33180,1121.9119631931833,1113.5189906740013
33240,1121.9119631931833,1107.5947706740014
33300,1121.9119631931833,1108.650650674001
33360,1121.9119631931833,1105.1311006740013
33420,1121.9119631931833,1105.2837006740012
33480,1121.9119631931833,1107.5271506740012
33540,1121.9119631931833,1109.7834106740013
33600,1121.9119631931833,1113.7994906740012
33660,1121.9119631931833,1114.0171406740014
33720,1121.9119631931833,1115.3901106740016
33780,1121.9119631931833,1116.9326406740015
33840,1121.9119631931833,1114.5573506740016
33900,1121.9119631931833,1110.6000706740017
33960,1121.9119631931833,1108.6149306740017
34020,1121.9119631931833,1109.6617306740013
34080,1121.9119631931833,1112.2822206740013
34140,1121.9119631931833,1114.9651906740012
34200,1121.9119631931833,1112.8660306740016
34260,1121.9119631931833,1109.3238506740013
34320,1121.9119631931833,1109.0814206740013
34380,1121.9119631931833,1107.5060606740014
34440,1121.9119631931833,1107.7708806740013
34500,1121.9119631931833,1109.082210674001
34560,1121.9119631931833,1112.5053806740016
34620,1121.9119631931833,1112.8239706740014
34680,1121.9119631931833,1109.5784606740017
34740,1121.9119631931833,1107.8680406740011
34800,1121.9119631931833,1107.9992506740014
34860,1121.9119631931833,1106.4804606740017
34920,1121.9119631931833,1104.8786806740015
34980,1121.9119631931833,1107.5733506740014
35040,1121.9119631931833,1108.4574706740013
35100,1121.9119631931833,1106.8977606740013
35160,1121.9119631931833,1105.4122506740016
35220,1121.9119631931833,1107.4432406740011
35280,1121.9119631931833,1106.8759206740015
35340,1121.9119631931833,1102.3852606740015
35400,1121.9119631931833,1102.8776106740017
35460,1121.9119631931833,1105.4150106740015
35520,1121.9119631931833,1104.2023706740015
35580,1121.9119631931833,1102.6566706740014
35640,1121.9119631931833,1105.3017806740015
35700,1121.9119631931833,1108.7700306740014
35760,1121.9119631931833,1113.6987606740017
35820,1121.9119631931833,1113.2786206740016
35880,1121.9119631931833,1112.9388306740013
35940,1121.9119631931833,1113.3506906740013
36000,1121.9119631931833,1112.1586306740014
36060,1121.9119631931833,1109.9078206740019
36120,1121.9119631931833,1111.9387906740014
36180,1121.9119631931833,1114.9779406740013
36240,1121.9119631931833,1115.2770706740016
36300,1121.9119631931833,1114.8980506740013
36360,1121.9119631931833,1113.3896206740012
36420,1121.9119631931833,1111.2161206740016
36480,1121.9119631931833,1111.1644706740017
36540,1121.9119631931833,1112.5428106740017
36600,1121.9119631931833,1112.8892606740014
36660,1121.9119631931833,1119.3411306740013
36720,1121.9119631931833,1122.2587106740016
36780,1121.9119631931833,1120.4543706740017
36840,1121.9119631931833,1120.8070106740015
36900,1121.9119631931833,1125.039720674002
36960,1121.9119631931833,1124.9057706740018
37020,1121.9119631931833,1131.4132306740016
37080,1121.9119631931833,1128.8462106740017
37140,1121.9119631931833,1128.8310906740016
37200,1121.9119631931833,1127.2990806740017
37260,1121.9119631931833,1124.3142706740016
37320,1121.9119631931833,1124.8292406740015
37380,1121.9119631931833,1125.9845306740017
37440,1121.9119631931833,1125.1890006740018
37500,1121.9119631931833,1125.7873406740016
37560,1121.9119631931833,1126.2448406740018
37620,1121.9119631931833,1127.5606906740015
37680,1121.9119631931833,1127.3708706740015
37740,1121.9119631931833,1126.0887506740019
37800,1121.9119631931833,1122.2744306740015
37860,1121.9119631931833,1119.9383706740014
37920,1121.9119631931833,1120.1860106740019
37980,1121.9119631931833,1119.0041906740014
38040,1121.9119631931833,1122.5301506740018
38100,1121.9119631931833,1122.3956006740013
38160,1121.9119631931833,1122.2448606740018
38220,1121.9119631931833,1123.3106406740014
38280,1121.9119631931833,1122.8700806740017
38340,1121.9119631931833,1124.1424206740012
38400,1121.9119631931833,1124.9447406740014
38460,1121.9119631931833,1124.0370506740016
38520,1121.9119631931833,1124.4255006740016
38580,1121.9119631931833,1125.1440406740014
38640,1121.9119631931833,1125.6854206740015
38700,1121.9119631931833,1126.9069606740015
38760,1121.9119631931833,1127.6551406740016
38820,1121.9119631931833,1126.9165706740014
38880,1121.9119631931833,1125.7376706740017
38940,1121.9119631931833,1126.9546506740014
39000,1121.9119631931833,1128.0070306740015
39060,1121.9119631931833,1126.9452306740013
39120,1121.9119631931833,1129.8043806740018
39180,1121.9119631931833,1132.7524006740016
39240,1121.9119631931833,1132.7935706740016
39300,1121.9119631931833,1129.226310674001
39360,1121.9119631931833,1128.2502306740018
39420,1121.9119631931833,1129.5289706740016
39480,1121.9119631931833,1133.1783806740016
39540,1121.9119631931833,1134.1594406740014
39600,1121.9119631931833,1132.1189606740015
39660,1121.9119631931833,1128.2770106740013
39720,1121.9119631931833,1127.8442006740017
39780,1121.9119631931833,1125.7269206740016
39840,1121.9119631931833,1128.5033306740017
39900,1121.9119631931833,1128.6587706740017
39960,1121.9119631931833,1125.7493106740017
40020,1121.9119631931833,1122.1160206740014
40080,1121.9119631931833,1122.4216406740015
40140,1121.9119631931833,1123.9527706740018
40200,1121.9119631931833,1123.3102006740019
40260,1119.9892964461617,1118.8471506740013
40320,1119.9892964461617,1119.5716400540014
40380,1119.9892964461617,1119.5436400540016
40440,1119.9892964461617,1121.8933100540019
40500,1119.9892964461617,1120.8478900540013
40560,1119.9892964461617,1121.3817400540017
40620,1119.9892964461617,1120.7219900540015
