,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
2486,192614,WIFUSDT,8.383299999999997,-0.02221776,3712.465629036497,-36.0,3.0858,0.0,2.8529305555555555,close_trailing_long
2487,192615,ONDOUSDT,0.0,-0.0001532,3712.465475836497,1.0,0.766,131.0,0.7895786259541984,entry_trailing_cropped_long
2488,192615,WIFUSDT,0.0,-0.01418732,3712.451288516497,23.0,3.0842,23.0,3.0842,entry_initial_normal_long
2489,192668,WIFUSDT,0.0,-0.0062608,3712.445027716497,10.0,3.1304,33.0,3.0982,entry_trailing_cropped_long
2490,193001,WIFUSDT,0.0,-0.00060828,3712.444419436497,1.0,3.0414,34.0,3.0965294117647058,entry_trailing_cropped_long
2491,193813,1000PEPEUSDT,3.0720600000000045,-0.021333422,3715.495146014497,-10100.0,0.0105611,0.0,0.010256935643564356,close_trailing_long
2492,193814,1000PEPEUSDT,0.0,-0.0144432,3715.480702814497,6800.0,0.01062,6800.0,0.01062,entry_initial_normal_long
2493,193814,ONDOUSDT,0.0,-0.00014928,3715.4805535344967,-1.0,0.7464,-134.0,0.7746035474995908,entry_trailing_cropped_short
2494,193823,1000PEPEUSDT,0.0,-0.00642924,3715.4741242944965,3000.0,0.0107154,9800.0,0.010649204081632653,entry_trailing_cropped_long
2495,193841,WIFUSDT,-7.297399999999999,-0.01959692,3708.1571273744967,-34.0,2.8819,0.0,3.0965294117647058,close_trailing_long
2496,193842,WIFUSDT,0.0,-0.014467500000000001,3708.1426598744965,25.0,2.8935,25.0,2.8935,entry_initial_normal_long
2497,193956,WIFUSDT,0.0,-0.00621676,3708.1364431144966,11.0,2.8258,36.0,2.872813888888889,entry_trailing_cropped_long
2498,194012,ONDOUSDT,0.0,-0.056306560000000005,3708.0801365544967,388.0,0.7256,519.0,0.7417487475915222,entry_grid_normal_long
2499,195146,1000PEPEUSDT,-0.41653999999999475,-0.020789132000000002,3707.642807422497,-9800.0,0.0106067,0.0,0.010649204081632653,close_trailing_long
2500,195147,1000PEPEUSDT,0.0,-0.014438168000000003,3707.6283692544966,6800.0,0.0106163,6800.0,0.0106163,entry_initial_normal_long
2501,195150,ONDOUSDT,5.5815443159922715,-0.0359785,3713.173935070489,-235.0,0.7655,284.0,0.7417487475915222,close_grid_long
2502,195151,1000PEPEUSDT,0.0,-0.006390904000000001,3713.167544166489,2900.0,0.0110188,9700.0,0.010736635051546392,entry_trailing_cropped_long
2503,195357,1000PEPEUSDT,-3.9569700000000028,-0.020037678,3709.1905364884888,-9700.0,0.0103287,0.0,0.010736635051546392,close_trailing_long
2504,195358,1000PEPEUSDT,0.0,-0.014263542000000002,3709.1762729464886,6900.0,0.0103359,6900.0,0.0103359,entry_initial_normal_long
2505,195364,WIFUSDT,-1.9336999999999982,-0.02029752,3707.2222754264885,-36.0,2.8191,0.0,2.872813888888889,close_trailing_long
2506,195365,ONDOUSDT,0.06095125240847776,-0.00016054,3707.283066138897,-1.0,0.8027,283.0,0.7417487475915222,close_grid_long
2507,195365,WIFUSDT,0.0,-0.0142135,3707.268852638897,25.0,2.8427,25.0,2.8427,entry_initial_normal_long
2508,195372,1000PEPEUSDT,0.0,-0.0063683920000000005,3707.262484246897,3100.0,0.0102716,10000.0,0.010315966999999999,entry_trailing_cropped_long
2509,195433,WIFUSDT,0.0,-0.0064262,3707.256058046897,11.0,2.921,36.0,2.866625,entry_trailing_cropped_long
2510,196599,WIFUSDT,-0.08730000000000437,-0.02062224,3707.1481358068972,-36.0,2.8642,0.0,2.866625,close_trailing_long
2511,196600,WIFUSDT,0.0,-0.014367000000000003,3707.133768806897,25.0,2.8734,25.0,2.8734,entry_initial_normal_long
2512,196653,WIFUSDT,0.0,-0.00633424,3707.127434566897,11.0,2.8792,36.0,2.875172222222222,entry_trailing_cropped_long
2513,196704,1000PEPEUSDT,-4.187669999999987,-0.0197944,3702.919970166897,-10000.0,0.0098972,0.0,0.010315966999999999,close_trailing_long
2514,196705,1000PEPEUSDT,0.0,-0.014254272,3702.905715894897,7200.0,0.0098988,7200.0,0.0098988,entry_initial_normal_long
2515,196769,1000PEPEUSDT,0.0,-0.006477900000000002,3702.8992379948972,3300.0,0.009815,10500.0,0.009872462857142857,entry_trailing_cropped_long
2516,197772,ONDOUSDT,0.0,-0.012860159999999999,3702.8863778348973,-68.0,0.9456,-202.0,0.8321667097274513,entry_grid_normal_short
2517,198259,1000RATSUSDT,0.0,-0.01290344,3702.873474394897,-440.0,0.14663,-1300.0,0.1291379350727379,entry_grid_normal_short
2518,199462,WIFUSDT,-6.849799999999998,-0.01933128,3696.004343114897,-36.0,2.6849,0.0,2.875172222222222,close_trailing_long
2519,199463,ENAUSDT,0.0,-0.01435384,3695.989989274897,92.0,0.7801,92.0,0.7801,entry_initial_normal_long
2520,199561,1000PEPEUSDT,-3.9938099999999994,-0.019933410000000002,3691.976245864897,-10500.0,0.0094921,0.0,0.009872462857142857,close_trailing_long
2521,199562,ONDOUSDT,0.2147512524084778,-0.00019130000000000001,3692.1908058173053,-1.0,0.9565,282.0,0.7417487475915222,close_grid_long
2522,199562,WIFUSDT,0.0,-0.014206640000000003,3692.1765991773054,28.0,2.5369,28.0,2.5369,entry_initial_normal_long
2523,199660,WIFUSDT,0.0,-0.00665912,3692.169940057305,13.0,2.5612,41.0,2.544604878048781,entry_trailing_cropped_long
2524,199663,ENAUSDT,0.0,-0.0063453599999999995,3692.163594697305,42.0,0.7554,134.0,0.7723582089552239,entry_trailing_cropped_long
2525,199858,NEARUSDT,18.516099999999998,-0.0242699,3710.655424797305,-15.5,7.829,0.0,6.634412903225806,close_trailing_long
2526,199859,1000PEPEUSDT,0.0,-0.014421946,3710.641002851305,7700.0,0.0093649,7700.0,0.0093649,entry_initial_normal_long
2527,199968,1000PEPEUSDT,0.0,-0.006305970000000001,3710.634696881305,3300.0,0.0095545,11000.0,0.009421780000000001,entry_trailing_cropped_long
2528,200974,WIFUSDT,-4.239600000000024,-0.02001784,3706.375079041305,-41.0,2.4412,0.0,2.544604878048781,close_trailing_long
2529,200975,WIFUSDT,0.0,-0.014225080000000001,3706.360853961305,29.0,2.4526,29.0,2.4526,entry_initial_normal_long
2530,201062,ENAUSDT,0.0,-0.05635018,3706.304503781305,397.0,0.7097,531.0,0.7255120527306969,entry_grid_normal_long
2531,201091,WIFUSDT,0.0,-0.0064727000000000005,3706.298031081305,13.0,2.4895,42.0,2.4640214285714284,entry_trailing_cropped_long
2532,201671,ONDOUSDT,42.032453179190746,-0.05024112,3748.2802431404957,-282.0,0.8908,0.0,0.7417487475915222,close_trailing_long
2533,201672,1000PEPEUSDT,0.0,-0.00018194200000000001,3748.280061198496,100.0,0.0090971,11100.0,0.009418854954954956,entry_trailing_cropped_long
2534,201672,ONDOUSDT,0.0,-0.014558280000000003,3748.2655029184957,82.0,0.8877,82.0,0.8877,entry_initial_normal_long
2535,201672,WIFUSDT,0.0,-0.00050728,3748.2649956384957,1.0,2.5364,43.0,2.4657046511627905,entry_trailing_cropped_long
2536,201714,ONDOUSDT,0.0,-0.0064692,3748.2585264384957,36.0,0.8985,118.0,0.8909949152542374,entry_trailing_cropped_long
2537,202762,ENAUSDT,5.542531450094153,-0.03564288,3753.76541500859,-238.0,0.7488,293.0,0.7255120527306969,close_grid_long
2538,203996,WIFUSDT,9.042700000000016,-0.023013600000000002,3762.78510140859,-43.0,2.676,0.0,2.4657046511627905,close_trailing_long
2539,203997,DOGEUSDT,0.0,-0.014550351999999999,3762.77055105659,437.0,0.16648,437.0,0.16648,entry_initial_normal_long
2540,204032,DOGEUSDT,0.0,-0.006491904,3762.76405915259,192.0,0.16906,629.0,0.16726753577106518,entry_trailing_cropped_long
2541,205209,ENAUSDT,28.798368549905813,-0.04827468,3791.514153022496,-293.0,0.8238,0.0,0.7255120527306969,close_trailing_long
2542,205210,1000PEPEUSDT,0.0,-0.000268296,3791.513884726496,100.0,0.0134148,11200.0,0.009454533035714289,entry_trailing_cropped_long
2543,205210,WIFUSDT,0.0,-0.014402500000000002,3791.499482226496,25.0,2.8805,25.0,2.8805,entry_initial_normal_long
2544,205226,WIFUSDT,0.0,-0.00708312,3791.492399106496,12.0,2.9513,37.0,2.903462162162162,entry_trailing_cropped_long
2545,205253,ONDOUSDT,0.8855999999999884,-0.0212046,3792.356794506496,-118.0,0.8985,0.0,0.8909949152542374,close_trailing_long
2546,205254,ENAUSDT,0.0,-0.01474928,3792.342045226496,91.0,0.8104,91.0,0.8104,entry_initial_normal_long
2547,205321,ENAUSDT,0.0,-0.00640458,3792.335640646496,39.0,0.8211,130.0,0.8136099999999999,entry_trailing_cropped_long
2548,205597,WIFUSDT,3.0945999999999962,-0.022104540000000002,3795.408136106496,-37.0,2.9871,0.0,2.903462162162162,close_trailing_long
2549,205598,WIFUSDT,0.0,-0.014956,3795.393180106496,25.0,2.9912,25.0,2.9912,entry_initial_normal_long
2550,205628,WIFUSDT,0.0,-0.006108799999999999,3795.3870713064957,10.0,3.0544,35.0,3.009257142857143,entry_trailing_cropped_long
2551,206697,1000PEPEUSDT,47.64778999999997,-0.030707711999999998,3843.0041535944956,-11200.0,0.0137088,0.0,0.009454533035714289,close_trailing_long
2552,206697,SOLUSDT,21.50700000000002,-0.027608000000000004,3864.483545594496,-0.8,172.55,0.0,145.66625,close_trailing_long
2553,206697,WIFUSDT,-4.6290000000000076,-0.020139,3859.8344065944957,-35.0,2.877,0.0,3.009257142857143,close_trailing_long
2554,206698,1000PEPEUSDT,0.0,-0.014908104,3859.819498490496,5400.0,0.0138038,5400.0,0.0138038,entry_initial_normal_long
2555,206698,DOGEUSDT,0.0,-0.00052352,3859.8189749704957,16.0,0.1636,645.0,0.16717655813953486,entry_trailing_cropped_long
2556,206698,ENAUSDT,0.0,-0.00034540000000000005,3859.818629570496,2.0,0.8635,132.0,0.814365909090909,entry_trailing_cropped_long
2557,206698,SOLUSDT,0.0,-0.013808800000000003,3859.804820770496,0.4,172.61,0.4,172.61,entry_initial_normal_long
2558,206698,WIFUSDT,0.0,-0.015066999999999999,3859.789753770496,26.0,2.8975,26.0,2.8975,entry_initial_normal_long
2559,206701,1000PEPEUSDT,0.0,-0.006769056000000001,3859.7829847144963,2400.0,0.0141022,7800.0,0.013895615384615385,entry_trailing_cropped_long
2560,206754,WIFUSDT,0.0,-0.006251960000000001,3859.776732754496,11.0,2.8418,37.0,2.8809405405405406,entry_trailing_cropped_long
2561,206792,WIFUSDT,0.0,-0.00057956,3859.776153194496,1.0,2.8978,38.0,2.8813842105263157,entry_trailing_cropped_long
2562,206843,SOLUSDT,0.0,-0.006914800000000001,3859.7692383944964,0.2,172.87,0.6,172.6966666666667,entry_trailing_cropped_long
