,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
1097,388877,BTCUSDT,0.0,-2.91639488,15045.685832440024,0.224,65098.1,0.224,65098.1,entry_initial_normal_long
1098,389043,BTCUSDT,65.09439999999968,-2.92941376,15107.850818680023,-0.224,65388.7,0.0,65098.1,close_trailing_long
1099,389101,BTCUSDT,0.0,-2.9351565,15104.915662180023,0.225,65225.7,0.225,65225.7,entry_initial_normal_long
1100,389247,BTCUSDT,66.375,-2.9484315,15168.342230680022,-0.225,65520.7,0.0,65225.7,close_trailing_long
1101,389259,BTCUSDT,0.0,-2.9405520000000003,15165.401678680022,0.225,65345.6,0.225,65345.6,entry_initial_normal_long
1102,389304,BTCUSDT,66.73499999999967,-2.953899,15229.182779680023,-0.225,65642.2,0.0,65345.6,close_trailing_long
1103,389413,BTCUSDT,0.0,-2.9619876400000003,15226.220792040023,0.226,65530.7,0.226,65530.7,entry_initial_normal_long
1104,389567,BTCUSDT,66.105,-2.97520864,15289.350583400023,-0.226,65823.2,0.0,65530.7,close_trailing_long
1105,389586,BTCUSDT,0.0,-2.9658658,15286.384717600022,0.226,65616.5,0.226,65616.5,entry_initial_normal_long
1106,389650,BTCUSDT,73.04319999999935,-2.98047444,15356.447443160021,-0.226,65939.7,0.0,65616.5,close_trailing_long
1107,389783,BTCUSDT,0.0,-2.9778121600000005,15353.469631000022,0.226,65880.8,0.226,65880.8,entry_initial_normal_long
1108,389798,BTCUSDT,68.139,-2.99143996,15418.617191040023,-0.226,66182.3,0.0,65880.8,close_trailing_long
1109,389837,BTCUSDT,0.0,-2.9940528200000003,15415.623138220022,0.227,65948.3,0.227,65948.3,entry_initial_normal_long
1110,395470,BTCUSDT,0.0,-7.0504668,15408.572671420023,0.57,61846.2,0.797,63014.552195733995,entry_trailing_normal_long
1111,403241,BTCUSDT,233.87790000000587,-10.091295200000001,15632.359276220028,-0.797,63308.0,0.0,63014.552195733995,close_trailing_long
