,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
4189,157068,1000PEPEUSDT,-668.9881651341765,-4.390145504,862014.3523358171,-3470800.0,0.0063244,62560000.0,0.0065171475409514165,close_unstuck_long
4190,157070,1000BONKUSDT,-940.9334531514066,-4.386596,861069.0322866656,-1006100.0,0.0218,14735100.0,0.02273522855894186,close_unstuck_long
4191,157071,1000PEPEUSDT,-883.9845244775798,-4.3819478,860180.6658143881,-3497500.0,0.0062644,59062500.0,0.0065171475409514165,close_unstuck_long
4192,157072,1000PEPEUSDT,-908.9207134939586,-4.377481934,859267.3676189601,-3497900.0,0.0062573,55564600.0,0.0065171475409514165,close_unstuck_long
4193,157073,1000PEPEUSDT,-812.2807187404549,-4.37282683,858450.7140733897,-3479500.0,0.0062837,52085100.0,0.0065171475409514165,close_unstuck_long
4194,157074,1000PEPEUSDT,-727.8039785770404,-4.36860662,857718.5414881926,-3463300.0,0.006307,48621800.0,0.0065171475409514165,close_unstuck_long
4195,157075,1000PEPEUSDT,-827.753222838934,-4.3649096400000005,856886.4233557137,-3475800.0,0.006279,45146000.0,0.0065171475409514165,close_unstuck_long
4196,157076,1000PEPEUSDT,-694.0161113642904,-4.36063544,856188.0466089094,-3452000.0,0.0063161,41694000.0,0.0065171475409514165,close_unstuck_long
4197,157077,1000BONKUSDT,-786.5245133174791,-4.35700208,855397.1650935119,-992800.0,0.021943,13742300.0,0.02273522855894186,close_unstuck_long
4198,157077,1000FLOKIUSDT,0.0,-64.51297432800001,855332.6521191839,1786964.0,0.18051,3169210.0,0.18829330115574627,entry_grid_cropped_long
4199,157078,1000BONKUSDT,-797.0436990380088,-4.35262472,854531.2557954259,-992300.0,0.021932,12750000.0,0.02273522855894186,close_unstuck_long
4200,157079,1000FLOKIUSDT,-775.3704017214757,-4.34871339,853751.5366803143,-119595.0,0.18181,3049615.0,0.18829330115574627,close_unstuck_long
4201,157080,1000FLOKIUSDT,-780.8536208336383,-4.344754688,852966.3383047926,-119519.0,0.18176,2930096.0,0.18829330115574627,close_unstuck_long
4202,157081,1000FLOKIUSDT,-627.7855170715085,-4.34076,852334.2120277211,-118600.0,0.183,2811496.0,0.18829330115574627,close_unstuck_long
4203,157082,1000FLOKIUSDT,-567.7261801034324,-4.33752011,851762.1483275077,-118195.0,0.18349,2693301.0,0.18829330115574627,close_unstuck_long
4204,157083,1000FLOKIUSDT,-547.969899293084,-4.334617490000001,851209.8438107246,-118013.0,0.18365,2575288.0,0.18829330115574627,close_unstuck_long
4205,157085,1000BONKUSDT,-719.7482705664747,-4.33170744,850485.7638327181,-984300.0,0.022004,11765700.0,0.02273522855894186,close_unstuck_long
4206,157086,1000FLOKIUSDT,-632.0430638097592,-4.32812133,849849.3926475784,-118287.0,0.18295,2457001.0,0.18829330115574627,close_unstuck_long
4207,157087,1000FLOKIUSDT,-485.34048831004003,-4.324887104,849359.7272721643,-117422.0,0.18416,2339579.0,0.18829330115574627,close_unstuck_long
4208,157088,1000FLOKIUSDT,-370.4702167287536,-4.322403904000001,848984.9346515315,-116746.0,0.18512,2222833.0,0.18829330115574627,close_unstuck_long
4209,157089,1000FLOKIUSDT,-326.47805920052383,-4.320507276,848654.136085055,-116462.0,0.18549,2106371.0,0.18829330115574627,close_unstuck_long
4210,157090,1000FLOKIUSDT,-312.1779397606775,-4.318810602,848337.6393346923,-116341.0,0.18561,1990030.0,0.18829330115574627,close_unstuck_long
4211,157091,1000FLOKIUSDT,-342.77979589936825,-4.317209269999999,847990.5423295229,-116461.0,0.18535,1873569.0,0.18829330115574627,close_unstuck_long
4212,157092,1000FLOKIUSDT,-417.39730800272275,-4.31542864,847568.8295928802,-116810.0,0.18472,1756759.0,0.18829330115574627,close_unstuck_long
4213,157093,1000FLOKIUSDT,-427.9065447015678,-4.313289134,847136.6097590446,-116809.0,0.18463,1639950.0,0.18829330115574627,close_unstuck_long
4214,157094,1000FLOKIUSDT,-492.1729389286422,-4.311093256,846640.12572686,-117092.0,0.18409,1522858.0,0.18829330115574627,close_unstuck_long
4215,157178,WIFUSDT,0.0,-39.15349776,846600.9722291001,85878.0,2.2796,130710.0,2.352083676076811,entry_grid_normal_long
4216,157179,WIFUSDT,-690.7869062780175,-4.3082216,845905.877101222,-9452.0,2.279,121258.0,2.352083676076811,close_unstuck_long
4217,157363,1000FLOKIUSDT,0.0,-60.5661245,845845.310976722,1768354.0,0.17125,3291212.0,0.17913600901778357,entry_grid_cropped_long
4218,157364,1000FLOKIUSDT,-950.425483298985,-4.304509024,844890.5809843991,-125452.0,0.17156,3165760.0,0.17913600901778357,close_unstuck_long
4219,157365,1000FLOKIUSDT,-914.0840122509717,-4.299667724000001,843972.1973044241,-125114.0,0.17183,3040646.0,0.17913600901778357,close_unstuck_long
4220,157366,1000FLOKIUSDT,-998.0972432989839,-4.294974672,842969.8050864531,-125452.0,0.17118,2915194.0,0.17913600901778357,close_unstuck_long
4221,157367,1000FLOKIUSDT,-966.7941384403456,-4.28987807,841998.7210699427,-125135.0,0.17141,2790059.0,0.17913600901778357,close_unstuck_long
4222,157368,1000FLOKIUSDT,-1015.431643648731,-4.284951414,840979.0044748799,-125269.0,0.17103,2664790.0,0.17913600901778357,close_unstuck_long
4223,157368,DOGEUSDT,0.0,-38.48786151,840940.5166133699,1485215.0,0.12957,2260560.0,0.133687271715858,entry_grid_normal_long
4224,157369,DOGEUSDT,-645.9189332278276,-4.279555060000001,840290.3181250821,-164890.0,0.12977,2095670.0,0.133687271715858,close_unstuck_long
4225,157370,1000FLOKIUSDT,-852.9961997664508,-3.253155646,839434.0687696696,-95563.0,0.17021,2569227.0,0.17913600901778357,close_unstuck_long
4226,157383,1000BONKUSDT,0.0,-63.5137482,839370.5550214696,15348900.0,0.02069,27114600.0,0.02157747559086036,entry_grid_cropped_long
4227,157393,1000PEPEUSDT,0.0,-62.658730408000004,839307.8962910617,52830200.0,0.0059302,94524200.0,0.0061890986817389445,entry_grid_cropped_long
4228,157394,SHIB1000USDT,0.0,-38.542422372000004,839269.3538686896,7872870.0,0.024478,11982840.0,0.025256215020813096,entry_grid_normal_long
4229,157394,WIFUSDT,0.0,-59.95321920000001,839209.4006494896,140130.0,2.1392,261388.0,2.2379568243137484,entry_grid_cropped_long
4230,157400,1000BONKUSDT,0.0,-2.11625936,839207.2843901296,517600.0,0.020443,27632200.0,0.021556224855637345,entry_trailing_cropped_long
4231,157400,1000PEPEUSDT,0.0,-2.1253480500000004,839205.1590420796,1767500.0,0.0060123,96291700.0,0.006185853421036583,entry_trailing_cropped_long
4232,157400,WIFUSDT,0.0,-2.1343246000000002,839203.0247174796,4874.0,2.1895,266262.0,2.237069808661101,entry_trailing_cropped_long
4233,157445,WIFUSDT,6253.394038114489,-31.784892040000003,845424.6338635541,-68246.0,2.3287,198016.0,2.237069808661101,close_trailing_long
4234,157446,1000BONKUSDT,0.0,-0.8823776200000001,845423.7514859341,209900.0,0.021019,27842100.0,0.021552174748167063,entry_trailing_cropped_long
4235,157446,1000PEPEUSDT,116.03090731866634,-4.302332144,845535.4800611088,-3458800.0,0.0062194,92832900.0,0.006185853421036583,close_unstuck_long
4236,157446,1000PEPEUSDT,0.0,-0.8822840840000001,845534.5977770248,709300.0,0.0062194,93542200.0,0.006186107793805865,entry_trailing_cropped_long
4237,157446,WIFUSDT,16797.735168163363,-91.95467008,862240.3782751082,-198016.0,2.3219,0.0,2.237069808661101,close_grid_long
4238,157447,1000PEPEUSDT,100.5860355271528,-4.387880476,862336.5764301593,-3530300.0,0.0062146,90011900.0,0.006186107793805865,close_unstuck_long
4239,157447,WIFUSDT,0.0,-2.8818504000000007,862333.6945797593,6220.0,2.3166,6220.0,2.3166,entry_initial_normal_long
4240,157448,1000PEPEUSDT,145.14073852503282,-4.38837831,862474.4469399743,-3523500.0,0.0062273,86488400.0,0.006186107793805865,close_unstuck_long
4241,157449,1000PEPEUSDT,147.26319696627132,-4.389050246,862617.3210866946,-3523700.0,0.0062279,82964700.0,0.006186107793805865,close_unstuck_long
4242,157450,1000PEPEUSDT,176.3045289208759,-4.389785904,862789.2358297114,-3519600.0,0.0062362,79445100.0,0.006186107793805865,close_unstuck_long
4243,157451,1000PEPEUSDT,148.01832761370622,-4.390685938000001,862932.8634713872,-3524900.0,0.0062281,75920200.0,0.006186107793805865,close_unstuck_long
4244,157452,1000PEPEUSDT,196.95818450848947,-4.391442192,863125.4302137037,-3517600.0,0.0062421,72402600.0,0.006186107793805865,close_unstuck_long
4245,157453,1000PEPEUSDT,78.15338863236943,-4.392425664,863199.191176672,-3537600.0,0.0062082,68865000.0,0.006186107793805865,close_unstuck_long
4246,157454,1000PEPEUSDT,55.57394823652908,-4.39273494,863250.3723899685,-3541500.0,0.0062018,65323500.0,0.006186107793805865,close_unstuck_long
4247,157455,1000PEPEUSDT,54.871845119004796,-4.393089408,863300.8511456795,-3541900.0,0.0062016,61781600.0,0.006186107793805865,close_unstuck_long
4248,157456,1000PEPEUSDT,-43.4353303612676,-4.393347240000001,863253.0224680782,-3558000.0,0.0061739,58223600.0,0.006186107793805865,close_unstuck_long
4249,157457,1000PEPEUSDT,-62.34175218392622,-4.393030176,863186.2876857183,-3560800.0,0.0061686,54662800.0,0.006186107793805865,close_unstuck_long
4250,157458,1000PEPEUSDT,-130.74839635703026,-4.39271084,863051.1465785212,-3571600.0,0.0061495,51091200.0,0.006186107793805865,close_unstuck_long
4251,157459,1000PEPEUSDT,-162.0252014291549,-4.392022976000001,862884.7293541161,-3576100.0,0.0061408,47515100.0,0.006186107793805865,close_unstuck_long
4252,157460,1000PEPEUSDT,-219.0469976765042,-4.391135,862661.2912214396,-3584600.0,0.006125,43930500.0,0.006186107793805865,close_unstuck_long
