,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
51,73011,EOSUSDT,0.33120227859472784,-0.00136884,1044.2391084048998,-1.7,4.026,62.5,3.831175130238395,close_unstuck_long
52,73012,EOSUSDT,0.30740227859472746,-0.00136408,1044.5451466034945,-1.7,4.012,60.8,3.831175130238395,close_unstuck_long
53,73015,EOSUSDT,0.281902278594728,-0.0013589799999999999,1044.8256899020892,-1.7,3.997,59.1,3.831175130238395,close_unstuck_long
54,73020,EOSUSDT,0.2853022785947284,-0.0013596600000000002,1045.1096325206838,-1.7,3.999,57.4,3.831175130238395,close_unstuck_long
55,73021,EOSUSDT,0.3159022785947288,-0.00136578,1045.4241690192785,-1.7,4.017,55.7,3.831175130238395,close_unstuck_long
56,73025,EOSUSDT,0.28870227859472875,-0.00136034,1045.711510957873,-1.7,4.001,54.0,3.831175130238395,close_unstuck_long
57,73026,EOSUSDT,0.295502278594728,-0.0013617,1046.005651536468,-1.7,4.005,52.3,3.831175130238395,close_unstuck_long
58,73051,EOSUSDT,0.0,-0.01585086,1045.989800676468,20.1,3.943,72.4,3.86222043247884,entry_trailing_cropped_long
59,73291,EOSUSDT,0.22572526478597207,-0.0013583,1046.2141676412539,-1.7,3.995,70.7,3.86222043247884,close_unstuck_long
60,73293,EOSUSDT,0.22572526478597207,-0.0013583,1046.4385346060399,-1.7,3.995,69.0,3.86222043247884,close_unstuck_long
61,73294,EOSUSDT,0.23252526478597207,-0.0013596600000000002,1046.6697002108258,-1.7,3.999,67.3,3.86222043247884,close_unstuck_long
62,73295,EOSUSDT,0.23252526478597207,-0.0013596600000000002,1046.9008658156117,-1.7,3.999,65.6,3.86222043247884,close_unstuck_long
63,73303,EOSUSDT,0.23252526478597207,-0.0013596600000000002,1047.1320314203977,-1.7,3.999,63.9,3.86222043247884,close_unstuck_long
64,73304,EOSUSDT,0.23592526478597245,-0.00136034,1047.3665963451836,-1.7,4.001,62.2,3.86222043247884,close_unstuck_long
65,73306,EOSUSDT,0.2342252647859719,-0.00136,1047.5994616099695,-1.7,4.0,60.5,3.86222043247884,close_unstuck_long
66,73307,EOSUSDT,0.2376252647859715,-0.00136068,1047.8357261947554,-1.7,4.002,58.8,3.86222043247884,close_unstuck_long
67,73313,EOSUSDT,0.23932526478597207,-0.0013610200000000001,1048.0736904395412,-1.7,4.003,57.1,3.86222043247884,close_unstuck_long
68,73314,EOSUSDT,0.24952526478597248,-0.0013630600000000001,1048.3218526443272,-1.7,4.009,55.4,3.86222043247884,close_unstuck_long
69,73315,EOSUSDT,0.26992526478597173,-0.00136714,1048.5904107691133,-1.7,4.021,53.7,3.86222043247884,close_unstuck_long
70,73316,EOSUSDT,0.28862526478597195,-0.00137088,1048.8776651538992,-1.7,4.032,52.0,3.86222043247884,close_unstuck_long
71,73317,EOSUSDT,0.28692526478597136,-0.00137054,1049.1632198786851,-1.7,4.031,50.3,3.86222043247884,close_unstuck_long
72,73318,EOSUSDT,0.28692526478597136,-0.00137054,1049.448774603471,-1.7,4.031,48.6,3.86222043247884,close_unstuck_long
73,73319,EOSUSDT,0.27502526478597195,-0.00136816,1049.722431708257,-1.7,4.024,46.9,3.86222043247884,close_unstuck_long
74,73320,EOSUSDT,0.2631252647859725,-0.00136578,1049.984191193043,-1.7,4.017,45.2,3.86222043247884,close_unstuck_long
75,73321,EOSUSDT,0.26822526478597114,-0.0013667999999999998,1050.251049657829,-1.7,4.02,43.5,3.86222043247884,close_unstuck_long
76,73322,EOSUSDT,0.28692526478597136,-0.00137054,1050.536604382615,-1.7,4.031,41.8,3.86222043247884,close_unstuck_long
77,73324,EOSUSDT,0.2818252647859712,-0.00136952,1050.817060127401,-1.7,4.028,40.1,3.86222043247884,close_unstuck_long
78,73325,EOSUSDT,0.28692526478597136,-0.00137054,1051.102614852187,-1.7,4.031,38.4,3.86222043247884,close_unstuck_long
79,73326,EOSUSDT,0.28862526478597195,-0.00137088,1051.3898692369728,-1.7,4.032,36.7,3.86222043247884,close_unstuck_long
80,73327,EOSUSDT,0.3124252647859723,-0.0013756400000000002,1051.7009188617587,-1.7,4.046,35.0,3.86222043247884,close_unstuck_long
81,73329,EOSUSDT,0.30732526478597216,-0.00137462,1052.0068695065447,-1.7,4.043,33.3,3.86222043247884,close_unstuck_long
82,73331,EOSUSDT,0.3124252647859723,-0.0013756400000000002,1052.3179191313307,-1.7,4.046,31.6,3.86222043247884,close_unstuck_long
83,73332,EOSUSDT,0.3124252647859723,-0.0013756400000000002,1052.6289687561166,-1.7,4.046,29.9,3.86222043247884,close_unstuck_long
84,73333,EOSUSDT,0.31582526478597195,-0.00137632,1052.9434177009025,-1.7,4.048,28.2,3.86222043247884,close_unstuck_long
85,73334,EOSUSDT,0.3243252647859718,-0.00137802,1053.2663649456886,-1.7,4.053,26.5,3.86222043247884,close_unstuck_long
86,73335,EOSUSDT,0.3226252647859712,-0.0013776799999999998,1053.5876125304746,-1.7,4.052,24.8,3.86222043247884,close_unstuck_long
87,73336,EOSUSDT,0.3192252647859716,-0.001377,1053.9054607952605,-1.7,4.05,23.1,3.86222043247884,close_unstuck_long
88,73337,EOSUSDT,0.3192252647859716,-0.001377,1054.2233090600464,-1.7,4.05,21.4,3.86222043247884,close_unstuck_long
89,73338,EOSUSDT,0.3226252647859712,-0.0013776799999999998,1054.5445566448325,-1.7,4.052,19.7,3.86222043247884,close_unstuck_long
90,73340,EOSUSDT,0.32092526478597216,-0.0013773400000000001,1054.8641045696183,-1.7,4.051,18.0,3.86222043247884,close_unstuck_long
91,73341,EOSUSDT,0.31582526478597195,-0.00137632,1055.1785535144043,-1.7,4.048,16.3,3.86222043247884,close_unstuck_long
92,73342,EOSUSDT,0.3056252647859716,-0.0013742799999999999,1055.4828044991903,-1.7,4.042,14.6,3.86222043247884,close_unstuck_long
93,76628,EOSUSDT,5.588581685808936,-0.012395399999999999,1061.0589907849992,-14.6,4.245,0.0,3.86222043247884,close_trailing_long
94,80761,TRXUSDT,0.0,-0.045188149999999996,1061.0138026349991,13735.0,0.01645,13735.0,0.01645,entry_initial_normal_long
95,80763,TRXUSDT,0.0,-0.011538768000000001,1061.002263866999,3426.0,0.01684,17161.0,0.016527859099120096,entry_trailing_cropped_long
96,81375,TRXUSDT,0.335433487559001,-0.00141576,1061.3362815945582,-408.0,0.01735,16753.0,0.016527859099120096,close_unstuck_long
97,81376,TRXUSDT,0.3476734875590005,-0.001418208,1061.6825368741172,-408.0,0.01738,16345.0,0.016527859099120096,close_unstuck_long
98,81378,TRXUSDT,0.3395134875590008,-0.0014165760000000001,1062.0206337856762,-408.0,0.01736,15937.0,0.016527859099120096,close_unstuck_long
99,81379,TRXUSDT,0.34359348755900065,-0.0014173920000000002,1062.362809881235,-408.0,0.01737,15529.0,0.016527859099120096,close_unstuck_long
100,81380,TRXUSDT,0.34359348755900065,-0.0014173920000000002,1062.704985976794,-408.0,0.01737,15121.0,0.016527859099120096,close_unstuck_long
101,81381,TRXUSDT,0.35583348755900013,-0.0014198400000000001,1063.059399624353,-408.0,0.0174,14713.0,0.016527859099120096,close_unstuck_long
102,81382,TRXUSDT,0.3825092057572406,-0.001418564,1063.4404902661104,-406.0,0.01747,14307.0,0.016527859099120096,close_unstuck_long
103,81383,TRXUSDT,0.37124134665812103,-0.001419616,1063.8103119967684,-407.0,0.01744,13900.0,0.016527859099120096,close_unstuck_long
104,81384,TRXUSDT,0.36399348755900124,-0.0014214720000000002,1064.1728840123274,-408.0,0.01742,13492.0,0.016527859099120096,close_unstuck_long
105,81386,TRXUSDT,0.35583348755900013,-0.0014198400000000001,1064.5272976598865,-408.0,0.0174,13084.0,0.016527859099120096,close_unstuck_long
106,81387,TRXUSDT,0.3793813466581207,-0.001421244,1064.9052577625446,-407.0,0.01746,12677.0,0.016527859099120096,close_unstuck_long
107,81388,TRXUSDT,0.3793813466581207,-0.001421244,1065.2832178652027,-407.0,0.01746,12270.0,0.016527859099120096,close_unstuck_long
108,81389,TRXUSDT,0.3753113466581208,-0.00142043,1065.6571087818609,-407.0,0.01745,11863.0,0.016527859099120096,close_unstuck_long
109,81390,TRXUSDT,0.3915913466581202,-0.001423686,1066.047276442519,-407.0,0.01749,11456.0,0.016527859099120096,close_unstuck_long
110,81391,TRXUSDT,0.3956613466581214,-0.0014245000000000002,1066.441513289177,-407.0,0.0175,11049.0,0.016527859099120096,close_unstuck_long
111,81392,TRXUSDT,0.406869205757241,-0.0014234360000000001,1066.8469590589343,-406.0,0.01753,10643.0,0.016527859099120096,close_unstuck_long
112,81393,TRXUSDT,0.39973134665812127,-0.001425314,1067.2452650915925,-407.0,0.01751,10236.0,0.016527859099120096,close_unstuck_long
113,81394,TRXUSDT,0.406869205757241,-0.0014234360000000001,1067.6507108613498,-406.0,0.01753,9830.0,0.016527859099120096,close_unstuck_long
114,81395,TRXUSDT,0.41904920575724053,-0.001425872,1068.0683341951071,-406.0,0.01756,9424.0,0.016527859099120096,close_unstuck_long
115,81396,TRXUSDT,0.4301670648563615,-0.0014247900000000002,1068.4970764699635,-405.0,0.01759,9019.0,0.016527859099120096,close_unstuck_long
116,81397,TRXUSDT,0.43421706485636136,-0.0014256000000000002,1068.9298679348199,-405.0,0.0176,8614.0,0.016527859099120096,close_unstuck_long
117,81399,TRXUSDT,0.43122920575724144,-0.0014283080000000003,1069.3596688325772,-406.0,0.01759,8208.0,0.016527859099120096,close_unstuck_long
118,81400,TRXUSDT,0.42310920575724037,-0.001426684,1069.7813513543344,-406.0,0.01757,7802.0,0.016527859099120096,close_unstuck_long
119,81401,TRXUSDT,0.4382670648563612,-0.0014264100000000001,1070.2181920091907,-405.0,0.01761,7397.0,0.016527859099120096,close_unstuck_long
120,81402,TRXUSDT,0.44636706485636085,-0.00142803,1070.663131044047,-405.0,0.01763,6992.0,0.016527859099120096,close_unstuck_long
121,81404,TRXUSDT,0.4352892057572413,-0.0014291200000000003,1071.0969911298043,-406.0,0.0176,6586.0,0.016527859099120096,close_unstuck_long
122,81405,TRXUSDT,0.4200813466581204,-0.001429384,1071.5156430924624,-407.0,0.01756,6179.0,0.016527859099120096,close_unstuck_long
123,81407,TRXUSDT,0.41295348755900063,-0.001431264,1071.9271653160213,-408.0,0.01754,5771.0,0.016527859099120096,close_unstuck_long
124,81409,TRXUSDT,0.404793487559001,-0.0014296320000000001,1072.3305291715803,-408.0,0.01752,5363.0,0.016527859099120096,close_unstuck_long
125,81410,TRXUSDT,0.4088734875590008,-0.001430448,1072.7379722111393,-408.0,0.01753,4955.0,0.016527859099120096,close_unstuck_long
126,81411,TRXUSDT,0.39760562845988123,-0.0014315000000000003,1073.1341463395993,-409.0,0.0175,4546.0,0.016527859099120096,close_unstuck_long
127,81412,TRXUSDT,0.3903777693607601,-0.0014333599999999998,1073.52309074896,-410.0,0.01748,4136.0,0.016527859099120096,close_unstuck_long
128,81413,TRXUSDT,0.3862777693607602,-0.0014325400000000002,1073.9079359783207,-410.0,0.01747,3726.0,0.016527859099120096,close_unstuck_long
129,81414,TRXUSDT,0.3903777693607601,-0.0014333599999999998,1074.2968803876813,-410.0,0.01748,3316.0,0.016527859099120096,close_unstuck_long
130,92256,TRXUSDT,4.516859227317759,-0.011864648,1078.801874966999,-3316.0,0.01789,0.0,0.016527859099120096,close_trailing_long
131,97457,ETCUSDT,0.0,-0.03951836,1078.762356606999,31.64,6.245,36.78,6.81249778180082,entry_initial_partial_long
132,97460,ETCUSDT,0.0,-0.007558176000000001,1078.754798430999,6.01,6.288,42.79,6.738830297140318,entry_trailing_cropped_long
133,98014,ETCUSDT,-0.4706841033065672,-0.004003072,1078.2801112556924,-3.04,6.584,39.75,6.738830297140318,close_unstuck_long
134,98015,ETCUSDT,-0.4494041033065655,-0.004007328000000001,1077.8266998243857,-3.04,6.591,36.71,6.738830297140318,close_unstuck_long
135,98026,ETCUSDT,-0.4524441033065665,-0.00400672,1077.3702490010792,-3.04,6.59,33.67,6.738830297140318,close_unstuck_long
136,98027,ETCUSDT,-0.3903558003351619,-0.004005659999999999,1076.975887540744,-3.03,6.61,30.64,6.738830297140318,close_unstuck_long
137,98028,ETCUSDT,-0.2764091943923558,-0.0040014939999999995,1076.6954768523517,-3.01,6.647,27.63,6.738830297140318,close_unstuck_long
138,98029,ETCUSDT,-0.34980749736375905,-0.004000292000000001,1076.3416690629879,-3.02,6.623,24.61,6.738830297140318,close_unstuck_long
139,98030,ETCUSDT,-0.2764091943923558,-0.0040014939999999995,1076.0612583745956,-3.01,6.647,21.6,6.738830297140318,close_unstuck_long
140,98031,ETCUSDT,-0.2894074973637603,-0.004012372,1075.7678385052318,-3.02,6.643,18.58,6.738830297140318,close_unstuck_long
141,98032,ETCUSDT,-0.32564749736375903,-0.0040051240000000005,1075.438185883868,-3.02,6.631,15.56,6.738830297140318,close_unstuck_long
142,98033,ETCUSDT,-0.3347074973637594,-0.004003312,1075.0994750745044,-3.02,6.628,12.54,6.738830297140318,close_unstuck_long
143,98034,ETCUSDT,-0.3539958003351632,-0.004012932,1074.7414663421694,-3.03,6.622,9.51,6.738830297140318,close_unstuck_long
144,98035,ETCUSDT,-0.3570258003351615,-0.004012326,1074.3804282158342,-3.03,6.621,6.48,6.738830297140318,close_unstuck_long
145,102673,EOSUSDT,0.0,-0.04575278000000001,1074.3346754358342,90.1,2.539,90.1,2.539,entry_initial_normal_long
146,102675,EOSUSDT,0.0,-0.011669839999999999,1074.3230055958343,22.9,2.548,113.0,2.54082389380531,entry_trailing_cropped_long
147,102878,XTZUSDT,0.0,-0.04575168,1074.2772539158343,124.8,1.833,124.8,1.833,entry_initial_normal_long
148,102880,XTZUSDT,0.0,-0.011674940000000002,1074.2655789758344,31.1,1.877,155.9,1.8417774214239897,entry_trailing_cropped_long
149,102881,ETHUSDT,0.0,-0.045743044,1074.2198359318345,1.541,148.42,1.541,148.42,entry_initial_normal_long
150,102882,BCHUSDT,0.0,-0.041980596,1074.1778553358345,0.994,211.17,1.083,228.7484599541696,entry_initial_partial_long
151,102882,LINKUSDT,0.0,-0.04574856,1074.1321067758345,83.85,2.728,83.85,2.728,entry_initial_normal_long
152,102884,BCHUSDT,0.0,-0.007892522,1074.1242142538345,0.187,211.03,1.27,226.13952136249267,entry_trailing_cropped_long
153,102884,ETCUSDT,0.0,-0.038963500000000005,1074.0852507538345,37.25,5.23,43.73,5.453581530424636,entry_initial_partial_long
154,102884,LINKUSDT,0.0,-0.011679049999999998,1074.0735717038344,21.83,2.675,105.68,2.7170519492808474,entry_trailing_cropped_long
155,102886,ETHUSDT,0.0,-0.011670826000000002,1074.0619008778344,0.419,139.27,1.96,146.46395408163264,entry_trailing_cropped_long
156,102888,ETCUSDT,0.0,-0.009723344000000002,1074.0521775338345,10.48,4.639,54.21,5.296104783720149,entry_trailing_cropped_long
157,103112,ETHUSDT,-0.8714354336734662,-0.004014582,1073.176727518161,-0.143,140.37,1.817,146.46395408163264,close_unstuck_long
158,103113,ETHUSDT,-0.7886614795918347,-0.004001844,1072.3840641945692,-0.142,140.91,1.675,146.46395408163264,close_unstuck_long
159,103116,ETHUSDT,-0.8657154336734674,-0.004015726,1071.5143330348958,-0.143,140.41,1.532,146.46395408163264,close_unstuck_long
160,103117,ETHUSDT,-0.8642854336734687,-0.004016011999999999,1070.6460315892223,-0.143,140.42,1.389,146.46395408163264,close_unstuck_long
161,103118,ETHUSDT,-0.7276014795918337,-0.004014056,1069.9144160536305,-0.142,141.34,1.247,146.46395408163264,close_unstuck_long
162,103119,ETHUSDT,-0.5589175255102016,-0.0040184999999999995,1069.3514800281202,-0.141,142.5,1.106,146.46395408163264,close_unstuck_long
163,103120,ETHUSDT,-0.6821614795918347,-0.004023143999999999,1068.6652954045285,-0.142,141.66,0.964,146.46395408163264,close_unstuck_long
164,103121,ETHUSDT,-0.5969875255102031,-0.004010885999999999,1068.0642969930184,-0.141,142.23,0.823,146.46395408163264,close_unstuck_long
165,103122,ETHUSDT,-0.6449275255102035,-0.0040012979999999995,1067.4153681695082,-0.141,141.89,0.682,146.46395408163264,close_unstuck_long
166,103124,ETHUSDT,-0.6764814795918359,-0.00402428,1066.7348624099163,-0.142,141.7,0.54,146.46395408163264,close_unstuck_long
167,103126,ETHUSDT,-0.8328254336734688,-0.004022303999999999,1065.8980146722429,-0.143,140.64,0.397,146.46395408163264,close_unstuck_long
168,103127,ETHUSDT,-0.7276014795918337,-0.004014056,1065.166399136651,-0.142,141.34,0.255,146.46395408163264,close_unstuck_long
169,103128,XTZUSDT,-0.34710968569595924,-0.001404,1064.8178854509551,-4.0,1.755,151.9,1.8417774214239897,close_unstuck_long
170,103129,XTZUSDT,-0.34710968569595924,-0.001404,1064.4693717652592,-4.0,1.755,147.9,1.8417774214239897,close_unstuck_long
171,103130,XTZUSDT,-0.3351096856959588,-0.0014064000000000001,1064.1328556795634,-4.0,1.758,143.9,1.8417774214239897,close_unstuck_long
172,103131,XTZUSDT,-0.2911096856959592,-0.0014152,1063.8403307938675,-4.0,1.769,139.9,1.8417774214239897,close_unstuck_long
173,103132,XTZUSDT,-0.31910968569595877,-0.0014096,1063.5198115081714,-4.0,1.762,135.9,1.8417774214239897,close_unstuck_long
174,103134,XTZUSDT,-0.4031096856959584,-0.0013928000000000002,1063.1153090224755,-4.0,1.741,131.9,1.8417774214239897,close_unstuck_long
175,103135,XTZUSDT,-0.42310968569595886,-0.0013888000000000001,1062.6908105367795,-4.0,1.736,127.9,1.8417774214239897,close_unstuck_long
176,103137,XTZUSDT,-0.5730874278383579,-0.0013956399999999999,1062.116327468941,-4.1,1.702,123.8,1.8417774214239897,close_unstuck_long
177,103138,XTZUSDT,-0.5730874278383579,-0.0013956399999999999,1061.5418444011027,-4.1,1.702,119.7,1.8417774214239897,close_unstuck_long
178,103139,XTZUSDT,-0.5443874278383575,-0.00140138,1060.9960555932644,-4.1,1.709,115.6,1.8417774214239897,close_unstuck_long
179,103140,XTZUSDT,-0.4828874278383578,-0.00141368,1060.511754485426,-4.1,1.724,111.5,1.8417774214239897,close_unstuck_long
180,103141,XTZUSDT,-0.5156874278383579,-0.00140712,1059.9946599375878,-4.1,1.716,107.4,1.8417774214239897,close_unstuck_long
181,103143,XTZUSDT,-0.5525874278383575,-0.00139974,1059.4406727697494,-4.1,1.707,103.3,1.8417774214239897,close_unstuck_long
182,103144,XTZUSDT,-0.5648874278383579,-0.0013972799999999999,1058.874388061911,-4.1,1.704,99.2,1.8417774214239897,close_unstuck_long
183,103149,XTZUSDT,-0.5648874278383579,-0.0013972799999999999,1058.3081033540727,-4.1,1.704,95.1,1.8417774214239897,close_unstuck_long
184,103150,XTZUSDT,-0.5648874278383579,-0.0013972799999999999,1057.7418186462344,-4.1,1.704,91.0,1.8417774214239897,close_unstuck_long
185,103151,XTZUSDT,-0.5607874278383574,-0.0013981,1057.179633118396,-4.1,1.705,86.9,1.8417774214239897,close_unstuck_long
186,103152,XTZUSDT,-0.4471096856959589,-0.001384,1056.7311394327,-4.0,1.73,82.9,1.8417774214239897,close_unstuck_long
187,103153,XTZUSDT,-0.4351096856959584,-0.0013864,1056.294643347004,-4.0,1.733,78.9,1.8417774214239897,close_unstuck_long
188,103154,XTZUSDT,-0.4711096856959589,-0.0013792000000000001,1055.822154461308,-4.0,1.724,74.9,1.8417774214239897,close_unstuck_long
189,103155,XTZUSDT,-0.4951874278383574,-0.0014112200000000001,1055.3255558134697,-4.1,1.721,70.8,1.8417774214239897,close_unstuck_long
190,103156,XTZUSDT,-0.5238874278383578,-0.00140548,1054.8002629056314,-4.1,1.714,66.7,1.8417774214239897,close_unstuck_long
191,103157,XTZUSDT,-0.4631096856959589,-0.0013808,1054.3357724199354,-4.0,1.726,62.7,1.8417774214239897,close_unstuck_long
192,103158,XTZUSDT,-0.39110968569595883,-0.0013952,1053.9432675342396,-4.0,1.744,58.7,1.8417774214239897,close_unstuck_long
193,103159,XTZUSDT,-0.3791096856959584,-0.0013976000000000001,1053.5627602485436,-4.0,1.747,54.7,1.8417774214239897,close_unstuck_long
194,103160,XTZUSDT,-0.3671096856959588,-0.0014,1053.1942505628476,-4.0,1.75,50.7,1.8417774214239897,close_unstuck_long
195,103161,XTZUSDT,-0.3111319435535598,-0.00137436,1052.881744259294,-3.9,1.762,46.8,1.8417774214239897,close_unstuck_long
196,103162,XTZUSDT,-0.29943194355356023,-0.0013767,1052.5809356157404,-3.9,1.765,42.9,1.8417774214239897,close_unstuck_long
197,103163,XTZUSDT,-0.2955319435535598,-0.00137748,1052.2840261921867,-3.9,1.766,39.0,1.8417774214239897,close_unstuck_long
198,103164,XTZUSDT,-0.35510968569595924,-0.0014024,1051.9275141064907,-4.0,1.753,35.0,1.8417774214239897,close_unstuck_long
