,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
105,5440,1000RATSUSDT,0.0,-0.0025196000000000003,1002.6598187899997,50.0,0.25196,50.0,0.25196,entry_initial_normal_long
106,5564,1000RATSUSDT,0.0,-0.00053468,1002.6592841099997,-10.0,0.26734,-20.0,0.252845,entry_grid_normal_short
107,5571,1000RATSUSDT,0.0,-0.00218576,1002.6570983499997,40.0,0.27322,90.0,0.2614088888888889,entry_trailing_normal_long
108,5673,1000RATSUSDT,1.449099999999996,-0.00499518,1004.1012031699997,-90.0,0.27751,0.0,0.2614088888888889,close_trailing_long
109,5731,SOLUSDT,0.0,-0.0020980000000000005,1004.0991051699997,0.1,104.9,0.1,104.9,entry_initial_normal_long
110,5868,1000PEPEUSDT,-0.02232000000000054,-0.002271246,1004.0745139239997,-9300.0,0.0012211,0.0,0.0012235,close_trailing_long
111,5869,1000RATSUSDT,0.0,-0.00204088,1004.0724730439997,40.0,0.25511,40.0,0.25511,entry_initial_normal_long
112,5869,SOLUSDT,-0.42199999999999993,-0.0020136000000000004,1003.6484594439997,-0.1,100.68,0.0,104.9,close_trailing_long
113,5869,INJUSDT,0.4593999999999994,-0.0029276000000000003,1004.1049318439998,0.4,36.595,0.0,37.7435,close_grid_short
114,5870,NEARUSDT,0.0,-0.0022752,1004.1026566439998,3.0,3.792,3.0,3.792,entry_initial_normal_long
115,5870,INJUSDT,0.0,-0.0007431900000000001,1004.1019134539998,-0.1,37.1595,-0.1,37.1595,entry_initial_normal_short
116,6387,1000RATSUSDT,-0.049600000000000755,-0.00203096,1004.0502824939998,-40.0,0.25387,0.0,0.25511,close_trailing_long
117,6387,NEARUSDT,-0.3449999999999993,-0.0022062,1003.7030762939999,-3.0,3.677,0.0,3.792,close_trailing_long
118,6388,INJUSDT,0.0,-0.00230796,1003.7007683339998,0.3,38.466,0.3,38.466,entry_initial_normal_long
119,6388,SOLUSDT,0.0,-0.0020303,1003.6987380339998,0.1,101.515,0.1,101.515,entry_initial_normal_long
120,6583,INJUSDT,-0.33510000000000134,-0.00224094,1003.3613970939998,-0.3,37.349,0.0,38.466,close_trailing_long
121,6584,INJUSDT,0.0,-0.0022435800000000002,1003.3591535139998,0.3,37.393,0.3,37.393,entry_initial_normal_long
122,6776,INJUSDT,0.14185000000000017,-0.00071482,1003.5002886939998,0.1,35.741,0.0,37.1595,close_grid_short
123,6777,INJUSDT,0.0,-0.00071325,1003.4995754439998,-0.1,35.6625,-0.1,35.6625,entry_initial_normal_short
124,7147,INJUSDT,0.0,-0.00153154,1003.4980439039998,0.2,38.2885,0.5,37.7512,entry_trailing_normal_long
125,7269,INJUSDT,-0.16434999999999889,-0.00374225,1003.3299516539998,-0.5,37.4225,0.0,37.7512,close_trailing_long
126,7270,NEARUSDT,0.0,-0.00227502,1003.3276766339999,3.3,3.447,3.3,3.447,entry_initial_normal_long
127,7514,1000RATSUSDT,0.18849999999999978,-0.0009736800000000001,1003.5152029539998,20.0,0.24342,0.0,0.252845,close_grid_short
128,7515,1000RATSUSDT,0.0,-0.00048696000000000004,1003.5147159939999,-10.0,0.24348,-10.0,0.24348,entry_initial_normal_short
129,7550,SOLUSDT,0.33299999999999985,-0.0018868000000000003,1003.8458291939999,0.1,94.34,0.0,97.67,close_grid_short
130,7551,SOLUSDT,0.0,-0.0018835800000000004,1003.8439456139998,-0.1,94.179,-0.1,94.179,entry_initial_normal_short
131,7552,1000RATSUSDT,0.0950999999999999,-0.00046794,1003.9385776739998,10.0,0.23397,0.0,0.24348,close_grid_short
132,7553,1000RATSUSDT,0.0,-0.00047038000000000006,1003.9381072939998,-10.0,0.23519,-10.0,0.23519,entry_initial_normal_short
133,7603,1000RATSUSDT,0.09200000000000014,-0.00045198000000000005,1004.0296553139998,10.0,0.22599,0.0,0.23519,close_grid_short
134,7604,1000RATSUSDT,0.0,-0.00045582000000000006,1004.0291994939998,-10.0,0.22791,-10.0,0.22791,entry_initial_normal_short
135,8039,NEARUSDT,0.22150000000000003,-0.0003385,1004.2503609939998,0.5,3.385,0.0,3.828,close_trailing_short
136,8040,NEARUSDT,0.0,-0.00040607999999999996,1004.2499549139999,-0.6,3.384,-0.6,3.384,entry_initial_normal_short
137,8061,1000PEPEUSDT,0.1502999999999999,-0.00035004000000000003,1004.3999048739998,1500.0,0.0011668,0.0,0.001267,close_trailing_short
138,8063,1000PEPEUSDT,0.0,-0.000372,1004.3995328739999,-1600.0,0.0011625,-1600.0,0.0011625,entry_initial_normal_short
139,8071,NEARUSDT,0.0,-0.0017195,1004.3978133739998,2.5,3.439,5.8,3.443551724137931,entry_trailing_normal_long
140,8265,NEARUSDT,-0.12780000000000005,-0.00043164,1004.2695817339999,0.6,3.597,0.0,3.384,close_trailing_short
141,8266,NEARUSDT,0.0,-0.0003595,1004.2692222339999,-0.5,3.595,-0.5,3.595,entry_initial_normal_short
142,8270,NEARUSDT,0.0,-0.0031433,1004.2660789339999,4.3,3.655,10.1,3.5335742574257427,entry_trailing_normal_long
143,8374,NEARUSDT,0.014400000000000012,-0.0071407,1004.2733382339999,-10.1,3.535,0.0,3.5335742574257427,close_trailing_long
144,8375,INJUSDT,0.0,-0.0022767,1004.2710615339998,0.3,37.945,0.3,37.945,entry_initial_normal_long
145,8577,INJUSDT,0.0,-0.0008047800000000001,1004.2702567539999,-0.1,40.239,-0.2,37.95075,entry_grid_normal_short
146,8775,INJUSDT,0.31274999999999903,-0.0023392499999999997,1004.5806675039998,-0.3,38.9875,0.0,37.945,close_trailing_long
147,8776,INJUSDT,0.0,-0.00234456,1004.5783229439999,0.3,39.076,0.3,39.076,entry_initial_normal_long
148,8930,1000PEPEUSDT,-0.07760000000000024,-0.00038752000000000003,1004.5003354239999,1600.0,0.001211,0.0,0.0011625,close_trailing_short
149,8931,1000PEPEUSDT,0.0,-0.000387456,1004.4999479679999,-1600.0,0.0012108,-1600.0,0.0012108,entry_initial_normal_short
150,9544,1000RATSUSDT,0.08920000000000011,-0.00043798,1004.5887099879999,10.0,0.21899,0.0,0.22791,close_grid_short
151,9545,1000RATSUSDT,0.0,-0.00043236,1004.5882776279999,-10.0,0.21618,-10.0,0.21618,entry_initial_normal_short
152,9649,INJUSDT,0.26975000000000054,-0.00146408,1004.8565635479999,0.2,36.602,0.0,37.95075,close_grid_short
153,9650,INJUSDT,0.0,-0.0007343000000000001,1004.855829248,-0.1,36.715,-0.1,36.715,entry_initial_normal_short
154,9653,1000RATSUSDT,0.08480000000000015,-0.0004154,1004.940213848,10.0,0.2077,0.0,0.21618,close_grid_short
155,9656,1000RATSUSDT,0.0,-0.00042072,1004.939793128,-10.0,0.21036,-10.0,0.21036,entry_initial_normal_short
156,9976,SOLUSDT,0.32289999999999996,-0.0018190000000000003,1005.2608741280001,0.1,90.95,0.0,94.179,close_grid_short
157,9977,SOLUSDT,0.0,-0.00181856,1005.2590555680001,-0.1,90.928,-0.1,90.928,entry_initial_normal_short
158,9991,SOLUSDT,0.31379999999999914,-0.0017558000000000005,1005.5710997680001,0.1,87.79,0.0,90.928,close_grid_short
159,9992,SOLUSDT,0.0,-0.0017842200000000002,1005.5693155480001,-0.1,89.211,-0.1,89.211,entry_initial_normal_short
160,10151,1000RATSUSDT,0.03689999999999999,-0.00041334,1005.6058022080001,10.0,0.20667,0.0,0.21036,close_trailing_short
161,10152,1000RATSUSDT,0.0,-0.00041542000000000006,1005.6053867880001,-10.0,0.20771,-10.0,0.20771,entry_initial_normal_short
162,10173,1000RATSUSDT,-0.10550000000000004,-0.00043652,1005.4994502680001,10.0,0.21826,0.0,0.20771,close_trailing_short
163,10174,1000RATSUSDT,0.0,-0.00043012,1005.4990201480001,-10.0,0.21506,-10.0,0.21506,entry_initial_normal_short
164,10179,1000RATSUSDT,0.08440000000000003,-0.00041324,1005.5830069080001,10.0,0.20662,0.0,0.21506,close_grid_short
165,10180,1000RATSUSDT,0.0,-0.0004106,1005.5825963080001,-10.0,0.2053,-10.0,0.2053,entry_initial_normal_short
166,10217,INJUSDT,0.1403000000000006,-0.00070624,1005.7221900680001,0.1,35.312,0.0,36.715,close_grid_short
167,10218,INJUSDT,0.0,-0.0007089100000000001,1005.7214811580002,-0.1,35.4455,-0.1,35.4455,entry_initial_normal_short
168,10263,1000RATSUSDT,0.06120000000000014,-0.00039836,1005.7822827980002,10.0,0.19918,0.0,0.2053,close_trailing_short
169,10264,1000RATSUSDT,0.0,-0.00039774,1005.7818850580002,-10.0,0.19887,-10.0,0.19887,entry_initial_normal_short
170,10275,SOLUSDT,0.30909999999999943,-0.0017224,1006.0892626580002,0.1,86.12,0.0,89.211,close_grid_short
171,10276,SOLUSDT,0.0,-0.0017242000000000002,1006.0875384580002,-0.1,86.21,-0.1,86.21,entry_initial_normal_short
172,10285,INJUSDT,0.13575000000000018,-0.0006817600000000001,1006.2226066980002,0.1,34.088,0.0,35.4455,close_grid_short
173,10286,INJUSDT,0.0,-0.0006787800000000001,1006.2219279180001,-0.1,33.939,-0.1,33.939,entry_initial_normal_short
174,10376,INJUSDT,0.0,-0.0014492400000000003,1006.2204786780001,0.2,36.231,0.5,37.938,entry_trailing_normal_long
175,10459,NEARUSDT,0.2370000000000001,-0.0003121,1006.457166578,0.5,3.121,0.0,3.595,close_trailing_short
176,10460,NEARUSDT,0.0,-0.0003744,1006.456792178,-0.6,3.12,-0.6,3.12,entry_initial_normal_short
177,10464,1000RATSUSDT,-0.0903000000000001,-0.0004158000000000001,1006.366076378,10.0,0.2079,0.0,0.19887,close_trailing_short
178,10465,1000RATSUSDT,0.0,-0.0004137000000000001,1006.365662678,-10.0,0.20685,-10.0,0.20685,entry_initial_normal_short
179,10467,INJUSDT,0.0,-0.0007652000000000001,1006.364897478,-0.1,38.26,-0.2,36.0995,entry_grid_normal_short
180,10715,INJUSDT,0.0,-0.003125400000000001,1006.361772078,0.4,39.0675,0.9,38.440000000000005,entry_trailing_normal_long
181,10753,1000PEPEUSDT,0.17456,-0.000352544,1006.5359795339999,1600.0,0.0011017,0.0,0.0012108,close_trailing_short
182,10754,1000PEPEUSDT,0.0,-0.000374884,1006.5356046499999,-1700.0,0.0011026,-1700.0,0.0011026,entry_initial_normal_short
183,10801,SOLUSDT,0.0,-0.0018563800000000001,1006.5337482699998,0.1,92.819,0.2,97.167,entry_trailing_normal_long
184,10811,1000RATSUSDT,-0.060300000000000076,-0.00042576,1006.4730225099999,10.0,0.21288,0.0,0.20685,close_trailing_short
185,10812,1000RATSUSDT,0.0,-0.00042459999999999997,1006.4725979099999,-10.0,0.2123,-10.0,0.2123,entry_initial_normal_short
186,10875,INJUSDT,0.0,-0.0016592800000000002,1006.4709386299999,-0.2,41.482,-0.4,38.79075,entry_grid_normal_short
187,10878,INJUSDT,0.0,-0.005864739999999999,1006.4650738899999,0.7,41.891,1.6,39.9498125,entry_trailing_normal_long
188,10906,1000RATSUSDT,0.08339999999999986,-0.00040792000000000004,1006.5480659699999,10.0,0.20396,0.0,0.2123,close_grid_short
189,10907,1000RATSUSDT,0.0,-0.00040774,1006.5476582299999,-10.0,0.20387,-10.0,0.20387,entry_initial_normal_short
190,10951,1000PEPEUSDT,-0.11253999999999997,-0.00039739200000000005,1006.4347208379999,1700.0,0.0011688,0.0,0.0011026,close_trailing_short
191,10952,1000PEPEUSDT,0.0,-0.00037318400000000004,1006.4343476539999,-1600.0,0.0011662,-1600.0,0.0011662,entry_initial_normal_short
192,10952,DOGEUSDT,0.0855599999999997,-0.00036349200000000004,1006.5195441619999,23.0,0.07902,0.0,0.08274,close_trailing_short
193,10953,DOGEUSDT,0.0,-0.00037958400000000003,1006.5191645779998,-24.0,0.07908,-24.0,0.07908,entry_initial_normal_short
194,11022,1000RATSUSDT,-0.0520000000000001,-0.00041814,1006.4667464379999,10.0,0.20907,0.0,0.20387,close_trailing_short
195,11023,1000RATSUSDT,0.0,-0.00042750000000000004,1006.4663189379999,-10.0,0.21375,-10.0,0.21375,entry_initial_normal_short
196,11165,NEARUSDT,-0.11399999999999996,-0.0003972,1006.3519217379999,0.6,3.31,0.0,3.12,close_trailing_short
197,11166,NEARUSDT,0.0,-0.00039612,1006.3515256179999,-0.6,3.301,-0.6,3.301,entry_initial_normal_short
198,11175,1000RATSUSDT,0.0,-0.00047886,1006.3510467579998,-10.0,0.23943,-20.0,0.22659,entry_grid_normal_short
199,11246,SOLUSDT,0.0,-0.0019952000000000004,1006.3490515579998,-0.1,99.76,-0.2,92.985,entry_grid_normal_short
200,11559,SOLUSDT,-0.32259999999999994,-0.0038221600000000002,1006.0226293979998,-0.2,95.554,0.0,97.167,close_trailing_long
201,11560,NEARUSDT,0.0,-0.002278,1006.0203513979998,3.4,3.35,3.4,3.35,entry_initial_normal_long
202,11821,NEARUSDT,-0.1284,-0.0004218,1005.8915295979998,0.6,3.515,0.0,3.301,close_trailing_short
203,11822,NEARUSDT,0.0,-0.0003503,1005.8911792979998,-0.5,3.503,-0.5,3.503,entry_initial_normal_short
204,11835,INJUSDT,0.0,-0.010592039999999999,1005.8805872579998,1.2,44.1335,2.8,41.74282142857143,entry_trailing_normal_long
205,12053,INJUSDT,4.182946428571412,-0.021707999999999998,1010.0418256865712,-2.5,43.416,0.3,41.74282142857143,close_trailing_long
206,12075,1000RATSUSDT,0.1706000000000002,-0.00087224,1010.2115534465712,20.0,0.21806,0.0,0.22659,close_grid_short
207,12076,1000RATSUSDT,0.0,-0.00043426,1010.2111191865712,-10.0,0.21713,-10.0,0.21713,entry_initial_normal_short
208,12087,NEARUSDT,0.10539999999999895,-0.00229908,1010.3142201065712,-3.4,3.381,0.0,3.35,close_trailing_long
209,12088,NEARUSDT,0.0,-0.0023031600000000003,1010.3119169465712,3.4,3.387,3.4,3.387,entry_initial_normal_long
210,12296,1000RATSUSDT,0.0852,-0.00041722000000000005,1010.3966997265711,10.0,0.20861,0.0,0.21713,close_grid_short
211,12297,INJUSDT,-0.27609642857143013,-0.00244935,1010.1181539479996,-0.3,40.8225,0.0,41.74282142857143,close_trailing_long
